# 內建常用詞表：yumete 分詞器沒有數據時的兜底（Feature #24）。
#
# 格式：一行一條，`詞<TAB>權重`（空格也行）；空行與 `#` 開頭的行跳過。權重是
# 相對詞頻，越大越常見，最大概率分詞路徑用它打分。
#
# **這是兜底，不是主詞典。** 機器上有宇浩數據時（跑過 `scripts/build.sh`），
# `w`／`b`／`e` 這些詞移動與 `:word-show` 的疊層走的是宇浩自己的表：`lang.ywl`
# 是詞庫、`lang.ywtb` 是詞頻、`lang.ygram` 是同一份語料訓出來的模型。使用者也
# 可以在數據目錄放一份更大的 `segmentation.txt` 蓋過本表。
#
# 本表就是「什麼數據都沒有」那一刻剩下的東西——新克隆、第一次跑、CI。
#
# ── 怎麼生成的 ──────────────────────────────────────────────────────────
# 源頭是宇浩語言模型 `data/lang.txt`（2,547,652 條純漢字多字詞，二三四字）。
# 那份表**沒有繁簡標誌**，只有 `詞 ⇥ 權重`；軌是按**字**判出來的，用宇浩自己的
# 三份數據：
#
#   data/simptrad.txt          簡繁對照 → 簡體專用字 2,545（头学）、
#                              繁體專用字 2,980（頭學）、其餘傳承字（眼睛）
#   data/charsets/tai.txt      常用∪次常用國字標準字體表（臺）11,151 字
#   data/charsets/tongfan.txt  通規標準繁体字（大陸標準繁體）8,197 字
#
# 後兩者相減就是字形分歧：台繁專用 337 字（為裡說內吳強）、陸繁專用 283 字
# （爲裏説内吴强）、兩繁共用 2,360 字（頭學進）。於是五軌，判詞由窄到寬、
# 第一條命中即定軌，各軌內部按原詞頻排序取前 N：
#
#   一致     全庫   410,441 條 → 前 25,000，末條權重  1,307   例 眼睛 微笑 酒杯
#   簡      全庫 1,026,592 條 → 前 15,000，末條權重  4,565   例 一个 我们 说道
#   繁      全庫   898,279 條 → 前 15,000，末條權重    593   例 頭髮 進行 美國
#   台繁     全庫   169,824 條 → 前 10,000，末條權重     84   例 因為 這裡 說道
#   通規繁    全庫    42,516 條 → 前 10,000，末條權重      0   例 作爲 這裏 説道
#
# ⚠️ **不能直接取全表前 N 條。** 語料以簡體為主，一刀切下去「抬头」8,108 進表而
# 「抬頭」714 落選，繁體寫作者處處掉回單字。也**不要改成「每個字都在某字集」再取
# 併集**：三個字集在「繁簡一致」那一批上高度重疊，名額 46% 撞車，同樣 907 KB 只換到
# 8,509 條繁體詞（本表 35,000 條）。
#
# 合計 75,000 條、1019 KB；詞長 二34,227／三23,371／四17,388，
# 所以 DP 的 `max_len` 是 4。
#
# ⚠️ **不要手工增刪。** 要換大小就重跑上面那一步改配額；照字形機械折換簡繁是錯的
# （宇浩詞表繁簡各自收，約 1.3% 沒有孿生條目）。
翻译	77230
删除	77221
出口	77053
一句话	77052
生态	76988
补充	76950
硬件	76877
其次	76869
小行星	76847
安全的	76835
这项	76767
落实	76723
西部	76679
男子	76650
加快	76646
旨在	76634
和发展	76613
国家安全	76500
有点	76454
看法	76403
使用了	76353
面向	76347
最後	76330
终端	76270
引擎	76264
文明	76200
鼓励	76200
这类	76157
一部	76154
发生了	76090
站在	76079
工作人员	76066
视觉	76042
监督	75948
做的	75744
依靠	75664
默认	75664
作家	75644
扩展	75629
烏克蘭	75613
飞机	75545
优秀	75518
攻防	75459
医院	75445
广东	75429
它是	75412
销售	75381
政治人物	75361
阿里	75357
古巴	75342
一场	75340
程序员	75335
这位	75316
模型的	75294
面前	75248
队伍	75190
支援	75139
名为	75114
中华民族	75111
患者	75093
配合	74951
挖掘	74815
各个	74670
不再	74574
实战	74565
三年	74563
指标	74484
案例	74436
此时	74323
分子	74313
舉行	74301
失败	74271
近日	74212
才是	74194
被称为	74172
防护	74097
读者	74062
夏季	74039
重视	73945
决心	73830
反应	73741
内网	73732
委員會	73683
發行	73629
无论	73628
所谓的	73617
职业	73597
英國	73579
申请	73570
引入	73519
月份	73395
还能	73347
更好的	73170
东北	73153
权利	73109
决策	73101
贸易	72938
这是一个	72920
不到	72874
巴西	72829
他是	72827
同意	72815
西方	72813
打击	72779
我们可以	72621
如果是	72620
机关	72587
小说	72576
后的	72326
展开	72319
国民党	72246
离开	72220
正确的	72170
原本	72164
巩固	72129
不好	72124
也能	72089
字符串	72087
会见	72007
命名	71964
这两个	71963
年前	71902
英雄	71816
邮件	71794
大革命	71747
改革开放	71685
会有	71650
给予	71568
领导干部	71484
无论是	71434
追求	71430
也要	71375
内核	71362
专门	71301
成了	71241
兄弟	71207
万人	71078
什么的	71050
所属	71045
足球	71010
之下	70922
外交部	70901
出席	70870
武汉	70868
今后	70851
英文	70822
永远	70780
指示	70771
物理	70708
身上	70693
步骤	70661
理念	70661
更好地	70649
年底	70607
范围内	70514
实验	70510
影片	70504
容易	70495
透過	70483
授权	70451
为此	70448
方针	70435
博物馆	70359
寻找	70344
论坛	70289
大学生	70210
引导	70205
當地	70151
西亚	70076
一段	70049
粉丝	70009
决议	69939
等地	69842
播出	69689
编译	69684
大约	69588
就在	69527
适合	69450
给我	69402
安全漏洞	69344
事实上	69339
收到	69333
合作社	69312
立场	69242
在于	69234
某个	69234
進入	69227
竞争	69207
父亲	69203
鎮區	69121
发动	69116
看起来	69048
批判	68981
智能	68971
妹子	68953
什么是	68928
级别	68915
肯定	68875
海拔高度	68871
技巧	68804
电脑	68786
老挝	68771
巴基斯坦	68676
哪个	68670
排名	68669
研发	68644
接近	68554
當中	68494
证书	68476
压力	68456
组件	68456
不用	68433
最新	68431
有时	68422
否则	68404
序列	68342
并不	68283
电子	68263
指导	68190
落地	68166
提到	68057
协会	68032
深圳	68011
女人	68008
很好的	67909
沒有	67869
制作	67840
新疆	67705
中文	67639
主张	67586
都能	67576
我们在	67541
屬於	67520
生命	67374
发布了	67295
案件	67294
运动会	67288
中華民國	67263
传统的	67252
男朋友	67245
观察	67156
一张	67144
一篇	67135
相应的	67069
在内	67032
建设的	67032
並且	66896
号召	66831
高质量	66805
常用	66788
让我们	66700
复杂	66690
有关部门	66687
健康	66661
埃及	66631
指令	66631
举办	66616
人口普查	66616
文艺	66595
接壤	66574
夫人	66551
也许	66510
縣的	66505
数据分析	66488
宗教	66436
日起	66430
变量	66376
渠道	66356
等方面	66333
感情	66321
农业生产	66272
擁有	66261
可能性	66259
变得	66202
高中	66119
影響	66062
覆盖	66047
融资	66000
大使	65924
提取	65921
科学院	65892
許多	65884
消费	65817
正确	65805
这也是	65759
一款	65752
新增	65750
各级	65706
现场	65657
密钥	65619
該地	65597
年轻人	65559
信息化	65461
身体	65430
党员	65411
支付	65368
生产的	65297
工作中	65195
公路	65190
一边	65074
来到	65042
经营	65041
说法	65030
主流	64975
我们要	64758
反映	64754
隐私	64695
做法	64665
植物	64635
參與	64596
数学	64495
也不是	64449
英语	64442
相同的	64428
太多	64425
批准	64423
公共	64422
当中	64416
对应的	64390
首席	64388
发布的	64377
转型	64376
审计	64371
发行	64326
并将	64320
工资	64303
發現	64275
习惯	64248
差不多	64206
她们	64176
儿子	64150
提高了	64146
加载	64036
医疗	64012
家里	63960
表演	63935
感知	63930
学者	63909
强大的	63898
时的	63878
系統	63830
群众的	63819
战士	63788
浙江	63770
情绪	63718
将在	63583
作战	63488
乌克兰	63477
公民	63441
邮箱	63423
山东	63403
地球	63357
革命的	63317
意味着	63311
个月	63230
人工	63215
免费	63189
巴黎	63054
给你	63041
四川	62983
旅游	62903
一段时间	62897
全省	62896
竞赛	62836
后续	62814
产量	62779
以外	62778
女朋友	62756
最好	62752
实体	62738
模拟	62702
供应	62682
国外	62637
省的	62607
平时	62605
答主	62486
日志	62442
节目	62406
可以使用	62389
妻子	62357
第二个	62345
好像	62267
形成了	62217
将会	62184
外国	62176
行政区划	62139
感谢	62126
逐渐	62114
车辆	62092
伊拉克	62080
下降	61980
之前的	61959
差距	61956
改为	61937
我们将	61930
用的	61930
支撑	61929
管理员	61926
並在	61923
接着	61873
俱乐部	61861
儿童	61835
有利于	61831
副总理	61791
上午	61777
类似的	61744
分配	61699
匹配	61694
组合	61653
信号	61630
列车	61610
收购	61578
企图	61570
中间	61565
我自己	61542
性格	61518
构成	61457
提前	61450
位於美國	61433
开启	61430
不管	61425
电话	61397
巴勒斯坦	61333
前进	61329
國際	61260
该漏洞	61259
增产	61236
北部	61200
此前	61194
万美元	61157
出身	61116
坚决	61114
始终	61103
指定	61026
走向	60996
绝对	60963
主持	60927
曾在	60907
阶级	60865
不過	60763
良好的	60739
线上	60642
当局	60620
学会	60570
带有	60561
云计算	60546
完整	60531
交互	60524
姑娘	60512
带来了	60505
取消	60475
重要性	60447
不可能	60438
外部	60434
發展	60346
阴谋	60337
引用	60332
话题	60306
通過	60287
为何	60252
机场	60211
之所以	60194
意识	60168
渗透测试	60097
并非	60064
直播	60053
老板	60038
出版社	60013
西藏	59997
现有	59957
认真	59898
分布式	59881
祖国	59854
著名的	59754
创作	59726
没有任何	59715
對於	59674
木马	59636
插件	59624
领导下	59606
其後	59580
面临	59575
带着	59565
关闭	59540
很难	59529
同时也	59520
提交	59501
全国人民	59487
试图	59476
写的	59417
尚未	59376
保存	59357
人民币	59328
穆斯林	59326
公尺	59279
运输	59248
彻底	59229
注册	59152
自动驾驶	59144
既然	59139
修正主义	59129
能源	59018
心理	59017
稱為	59005
也就是说	58951
不如	58926
二维码	58895
理由	58893
叫做	58838
波兰	58836
決定	58813
刚刚	58810
安全防护	58793
工会	58788
两种	58693
国内外	58614
出发	58595
非法	58593
进攻	58577
活動	58575
莫斯科	58575
谈判	58517
上传	58345
逐步	58343
协调	58323
有时候	58321
股份	58320
熟悉	58309
科学技术	58307
中国大陆	58273
感染	58217
相当	58195
两次	58194
考试	58088
初期	58084
结论	58081
为例	58044
差异	57973
全国人大	57969
互相	57957
到达	57922
副主任	57845
可视化	57840
看来	57833
方便	57823
思维	57799
明朝	57712
概率	57632
俄羅斯	57596
母亲	57575
一直在	57566
卫星	57556
广泛	57556
就业	57500
供应商	57456
承认	57456
解决了	57438
资本	57405
反而	57403
对应	57387
态势	57349
创始人	57322
去世	57310
条约	57213
选手	57196
是为了	57177
报纸	57118
未能	57100
账户	57041
这件事	57040
通用	57028
主角	57005
表达	56995
有效的	56988
冲突	56965
出来的	56921
演员	56921
构造	56900
第二天	56828
為了	56802
编写	56793
不得不	56772
讲话	56694
积极性	56659
泰国	56640
还会	56637
其他的	56539
驱动	56532
是中国	56523
怎么样	56459
共和國	56430
科研	56411
南部	56366
原始	56340
危害	56338
大批	56261
复杂的	56255
在一个	56247
士兵	56243
出任	56240
电视剧	56224
該國	56181
简称	56174
团长	56151
爱国	56150
学术	56093
窃取	56079
反革命	56064
本次	56029
不够	56010
杭州	56001
一面	55997
读取	55991
曾任	55955
特朗普	55885
土耳其	55872
副部长	55844
这时	55831
就算	55810
共同体	55800
眼睛	55799
食物	55795
该公司	55780
看到了	55761
完整的	55744
管理局	55725
有一些	55691
登录	55678
明显	55657
记得	55639
给出	55637
关键信息	55550
建造	55516
著名	55499
三大	55401
毫米	55383
並於	55359
长度	55345
本科	55322
预计	55296
秘密	55211
特殊	55204
很容易	55170
所示	55080
重建	55060
少年	55047
專輯	55009
意思	54944
相当于	54908
物种	54828
目的是	54795
状况	54761
常见的	54741
成为了	54739
愿意	54719
动物	54608
奇安信	54590
奥林匹克	54576
第四	54560
有些人	54536
组织的	54518
部长	54489
看着	54446
女孩	54425
一个月	54419
建模	54378
河南	54375
參加	54370
信息技术	54305
太平洋	54286
防火墙	54275
号线	54148
巨大	54123
转变	54068
对其	54064
致力于	54064
新技术	54040
指南	54011
界面	53974
犯罪	53941
導致	53938
卷积	53897
国民经济	53881
临时	53863
边界	53848
建成	53842
样子	53798
网上	53767
冠军	53764
来了	53707
没什么	53690
接触	53659
高校	53656
疫情防控	53636
設計	53528
全县	53526
布局	53517
十年	53387
会谈	53380
此后	53361
奖励	53314
又是	53306
哲学	53298
海拔	53281
上海市	53231
欧盟	53228
阿尔巴	53222
审查	53210
保留	53208
尊重	53186
信息系统	53148
拿到	53141
很少	53124
阻止	53113
后台	53077
而非	53058
攻击的	53037
后门	53008
介绍了	52958
普及	52886
移民	52849
格式	52810
缺点	52809
难以	52763
发出	52745
为什么要	52742
我们党	52730
周围	52716
变成了	52696
纷纷	52690
令人	52665
立法	52643
发展中	52631
合同	52618
全市	52598
毕业生	52560
自我	52553
特色	52501
航空	52488
大陆	52462
在其	52460
官员	52432
超级	52426
關係	52416
來自	52402
小型	52391
列車	52380
歌手	52349
不但	52301
唯一的	52300
利亚	52284
规律	52275
人数	52261
只需要	52240
衣服	52199
面临的	52199
一支	52186
动力	52173
一开始	52140
重庆	52107
群体	52096
一同	52036
直至	52028
遊戲	52012
女儿	51968
创造了	51955
生产力	51952
整理	51934
对中国	51924
去了	51905
什么时候	51904
县的	51881
算是	51816
监管	51799
工人阶级	51785
好了	51766
自然语言	51711
会议上	51707
年初	51664
真的是	51648
选举	51631
热情	51617
各项	51607
是怎样	51604
成功的	51601
得以	51547
兴趣	51534
通道	51527
那就	51500
关联	51488
发生的	51470
信仰	51465
管轄	51440
岗位	51439
创业	51426
省级	51400
教学	51349
预警	51334
瑞典	51321
搭建	51308
法案	51307
透露	51299
可以用	51294
海外	51278
落后	51240
武装	51233
中部	51225
正如	51214
后者	51202
很快	51179
大致	51173
传输	51121
其中包括	51090
影响力	51071
打算	51068
三是	51056
举行了	51036
协定	51005
干涉	51001
酒店	50990
体现	50985
文学	50958
福建	50905
阿富汗	50893
有可能	50866
西北	50830
早在	50824
日常	50790
网络的	50772
费用	50772
也不会	50697
政府的	50697
颜色	50692
确认	50642
电子邮件	50585
成长	50512
严重的	50494
阶级斗争	50483
等问题	50462
本来	50421
遭受	50412
党委	50388
原因是	50386
匈牙利	50364
是以	50363
对外	50346
那时候	50322
剧情	50319
附近的	50303
治疗	50289
老人	50271
依据	50266
服務	50266
大多	50256
随机	50248
取代	50233
那是	50233
国王	50200
集群	50174
在国内	50167
跟踪	50135
当你	50112
众多	50106
研究员	50090
矩阵	50083
出現	50073
组成的	50058
为人	50053
阅读原文	50023
一度	49995
杂志	49988
万吨	49978
吸引	49968
最早	49957
两人	49935
认知	49921
不久	49908
缺陷	49893
马来西亚	49853
产生了	49750
這個	49741
問題	49735
小平	49727
积累	49712
他人	49701
总面积	49650
音樂	49627
劳动力	49612
贯彻	49576
毕业	49565
条件下	49544
外交	49520
与此同时	49509
书籍	49472
解密	49460
数字经济	49440
南非	49414
沟通	49405
突出	49339
优秀的	49338
红色	49327
性质	49310
引发	49302
了一个	49289
来的	49276
中国政府	49241
其实是	49240
这篇文章	49226
製作	49202
墨西哥	49182
各方面	49153
北方	49100
现实	49082
它们的	49061
选项	49058
基金	49040
呼吁	49007
量子	48971
更好	48963
工控	48959
生活的	48946
事实	48887
日前	48872
被迫	48872
比例	48826
集成	48747
小时候	48720
心情	48699
安全问题	48696
上线	48636
人群	48570
面试	48540
电视	48528
警方	48518
协同	48510
皇帝	48500
病人	48492
丰富	48489
电视台	48480
这句话	48473
接收	48366
能不能	48354
关键词	48342
充分发挥	48337
乘客	48332
小学	48269
逝世	48249
各位	48233
听到	48192
周年	48177
同步	48166
以为	48161
时刻	48146
节约	48133
行业的	48123
进展	48097
在日本	48062
强大	48039
整合	48006
月台	47997
读书	47995
经典	47976
的角色	47956
印象	47933
巴士	47932
一台	47910
他们在	47900
市民	47890
广东省	47889
再度	47865
地下	47842
反动	47834
问题上	47812
成立了	47806
导演	47800
一群	47771
标准化	47758
加以	47745
字符	47739
类别	47733
题目	47725
设有	47707
绝大多数	47701
清朝	47682
入门	47665
加工	47663
将于	47654
地面	47649
大脑	47630
在看	47539
附图片	47527
实在	47524
注意力	47495
设施	47463
罗马尼亚	47454
基因	47443
比较好	47423
价值观	47339
爱好者	47284
实例	47234
近期	47232
很好	47204
遭遇	47198
赛季	47189
生涯	47136
依赖	47134
的确	47119
多年	47112
尤其	47092
物资	47058
总部	47055
能量	46926
西安	46907
朋友圈	46884
义务	46869
青少年	46865
达到了	46864
转发	46846
进而	46723
没有什么	46721
带领	46714
放弃	46686
量子位	46686
比賽	46642
议会	46603
不可	46599
循环	46571
语句	46570
少数民族	46563
一本	46545
期待	46515
形势	46511
联合会	46495
美国政府	46494
時期	46472
年间	46444
装备	46402
隨後	46400
合规	46354
结婚	46335
黑色	46334
知识分子	46319
本报记者	46311
組織	46273
地图	46272
隧道	46229
基层	46204
海洋	46189
对手	46180
发起	46179
向量	46136
制造业	46074
适应	46073
目前的	46032
未来的	45998
推行	45993
认识到	45989
西德	45984
時間	45897
要么	45896
显然	45885
定期	45871
有一次	45859
加大	45851
言论	45790
锦标赛	45777
河北	45757
隨著	45741
写入	45736
天主教	45735
四年	45713
森林	45704
运营商	45675
每日	45636
西南	45621
多数	45614
理想	45591
蒙古	45591
纪念	45567
技术和	45563
解决问题	45563
可以说	45551
技术人员	45528
不一样	45507
现状	45459
淘宝	45393
下来	45371
别的	45356
父親	45354
數據	45333
谴责	45328
山区	45302
要素	45287
释放	45274
这种情况	45256
真实	45237
友好	45234
高达	45234
五年	45224
保卫	45195
宇宙	45168
黑龙江	45147
一句	45135
心里	45105
书记	45100
危险	45089
破解	45080
是对	45078
湖南	45054
告诉	45045
复制	45045
局面	45041
日子	45014
内蒙古	44982
出售	44938
点赞	44928
有一天	44909
世界和平	44908
关心	44892
一道	44883
深化	44877
协助	44838
要把	44830
南斯拉夫	44805
年开始	44800
球隊	44799
党组织	44755
瑞士	44721
观念	44713
文物保护	44690
镜像	44652
妈妈	44648
考虑到	44624
固定	44608
消除	44600
登陆	44593
山西	44583
如图	44582
年以来	44579
贷款	44573
全局	44563
常常	44544
应用的	44538
資料	44527
混合	44523
四人帮	44522
爆发	44485
或许	44455
年龄	44410
敏感	44408
高考	44404
过滤	44401
海军	44389
导师	44385
全体	44376
上映	44326
实力	44310
全年	44282
你是	44272
以下是	44270
袭击	44252
数据包	44245
危机	44241
会在	44239
學校	44237
相似	44199
签名	44193
有助于	44189
是种	44154
多名	44153
同事	44141
这么多	44133
解读	44125
冬季	44087
推理	44084
就开始	44077
成都	44071
最高的	44066
月至	44062
能否	44057
这就	44042
商店	44022
难度	44012
是一個	43992
超過	43973
人口数量	43972
还需要	43964
節目	43955
名稱	43904
一致	43902
留下	43897
先进	43857
找到了	43847
合并	43826
援助	43824
竞争力	43820
必要的	43794
是否有	43746
今天的	43732
是法国	43726
命运	43722
旅客	43716
已經	43700
消灭	43696
宪法	43694
编程	43645
线路	43640
发表了	43638
聊天	43627
澳門	43537
动画	43525
总人口	43491
行動	43481
那么多	43441
於是	43436
设定	43427
用了	43416
分支	43411
背后	43399
公众	43373
有人说	43365
学员	43358
广西	43356
适用于	43344
万亩	43343
国防部	43334
等待	43312
网页	43301
要是	43298
问题是	43296
座谈会	43288
权重	43277
明星	43273
市政府	43261
福利	43255
贫下中农	43255
在这种	43254
由此	43252
美军	43176
那就是	43163
常见	43136
商用	43115
这家	43113
回来	43088
团体	43077
维度	43074
上市	43068
一颗	43065
字节	43059
追踪	43047
说话	43043
路線	43040
月底	43002
后期	43000
克服	42989
清华大学	42960
底层	42920
仅仅	42917
可以看出	42913
安全风险	42909
回家	42907
計劃	42906
列宁主义	42902
得知	42889
拍摄	42878
思想的	42875
兩人	42874
我们需要	42864
钓鱼	42846
违反	42839
情感	42838
源代码	42838
隔离	42834
独特	42828
大的	42822
提示	42813
受到了	42793
單曲	42769
教堂	42742
调试	42730
平衡	42726
已成为	42689
賽事	42688
心态	42667
疾病	42662
每个人	42656
恩来	42633
地说	42630
高速公路	42617
學生	42616
政治局	42587
考察	42571
失去	42569
信心	42551
预训练	42533
经济学	42525
原创	42507
浙江省	42497
有很大	42491
中有	42453
个体	42436
数据泄露	42425
事务	42417
出现在	42379
我要	42369
旗下	42349
结束后	42335
不喜欢	42333
环境中	42333
歐洲	42323
物品	42314
公斤	42311
真实的	42305
文件的	42300
把自己	42297
丰富的	42295
独立的	42292
预算	42280
图书馆	42265
天天	42255
系统中	42241
生活中	42226
那里	42226
一種	42218
其余	42206
結果	42205
给他	42187
江苏省	42177
公分	42171
过的	42161
政权	42142
招聘	42135
捷克	42121
集合	42114
所需的	42113
教程	42113
有趣的	42110
给大家	42108
干货	42079
呈现	42072
自身的	42069
字段	42066
事故	42064
反正	42057
楼主	42049
示例	42035
画面	42032
院士	41968
有所	41946
回归	41940
身高	41934
招待会	41896
单独	41891
含有	41885
回国	41882
相结合	41868
常委会	41856
迭代	41853
分析师	41826
研究中心	41826
特定的	41817
替代	41808
类似于	41721
相互	41702
意识到	41682
勒索	41672
相应	41654
编号	41654
官网	41643
城镇	41630
统治	41625
开发人员	41575
基督教	41574
如果没有	41574
这款	41564
我个人	41557
语音	41549
简介	41524
已被	41512
在哪里	41501
又有	41500
县委	41473
党支部	41464
典型	41441
转载	41438
占领	41396
单词	41343
退出	41324
测评	41319
投票	41308
的地区	41285
世紀	41266
主演	41254
法國	41254
代码执行	41235
聚焦	41232
对待	41224
领袖	41206
介石	41185
车间	41182
提名	41170
源码	41156
大使馆	41152
为首的	41125
究竟	41125
环节	41114
国防	41108
村民	41099
司机	41079
是一位	41073
担心	41060
是如何	41041
会不会	41036
在上海	41031
慢慢	41021
早年	40986
私人	40974
更改	40966
物质	40953
两国人民	40946
很简单	40884
广播	40876
好处	40862
多人	40859
則是	40852
山东省	40844
冠軍	40842
回应	40817
来源于	40813
主体	40809
你在	40794
即将	40788
句子	40780
简直	40745
湖北	40722
会员	40706
設立	40702
每月	40683
绿色	40672
时区	40668
各自	40665
设计师	40641
途径	40633
并于	40601
五个	40595
河流	40577
有關	40575
利润	40566
路由器	40557
期望	40543
阿根廷	40526
或者说	40515
省份	40514
营销	40511
研究者	40509
搞好	40453
屏幕	40416
交换	40407
多了	40405
云南	40402
不明	40395
出去	40388
选区	40387
窗口	40359
发言	40315
指挥	40314
也不	40296
转换	40281
层面	40249
今日	40224
并未	40210
一个是	40201
拓展	40196
改為	40175
卫生	40174
稍微	40170
约翰	40142
虚拟	40136
机械	40135
通讯	40128
安徽	40125
採用	40117
日益	40113
作业	40110
或者是	40109
王国	40095
觉得自己	40078
生成的	40073
典型的	40070
因为它	40067
将军	40028
日期	40013
重复	39960
累计	39943
存在着	39889
职责	39885
生长	39883
修建	39872
到现在	39870
劳动人民	39861
从此	39846
地点	39816
二年	39810
早上	39788
合理	39776
开发的	39770
演讲	39769
总之	39768
棉花	39730
斗争中	39724
智慧	39722
人均	39685
用途	39672
一般的	39665
欺骗	39656
包含了	39651
培育	39636
处置	39605
本质	39602
京东	39584
声称	39575
組成	39575
昨天	39572
智能化	39572
是怎么	39563
一半	39556
让他	39545
这样做	39522
注重	39521
生产队	39519
发扬	39501
种植	39438
传感器	39429
展示了	39410
知名	39403
流行	39395
奥运会	39392
将来	39373
合成	39370
打破	39325
一块	39297
加入了	39270
主义	39267
提权	39256
使其	39253
亚马逊	39250
反复	39241
的书	39241
这条	39236
火车	39232
警告	39219
秘书长	39191
伪造	39176
吃饭	39170
战胜	39169
叙利亚	39132
中学	39126
分别是	39108
爱情	39108
手法	39105
达成	39097
石油	39092
种子	39088
占比	39061
合法	39047
试验	39031
就没有	39004
两年	38992
年来	38988
作曲	38980
大国	38955
诞生	38948
可信	38942
据说	38940
和中国	38917
女孩子	38917
公式	38915
查找	38904
视角	38890
火箭	38884
这本书	38875
标记	38870
王朝	38868
教导	38866
澳洲	38850
這種	38827
印尼	38805
政党	38794
各国人民	38790
买了	38787
新冠肺炎	38776
难道	38764
是一款	38739
家人	38723
社交	38699
异常	38693
看见	38682
发表的	38669
運動	38662
作出了	38653
表面	38649
承担	38638
标注	38619
启用	38612
不想	38610
是一名	38602
站点	38593
良好	38571
维持	38559
遵循	38554
幸福	38553
經過	38551
实习	38550
特斯拉	38529
提醒	38515
权力	38487
台北	38468
学科	38453
任命	38451
超越	38447
黑人	38441
后果	38435
三次	38433
首先是	38427
值得	38416
自主	38391
庆祝	38378
相反	38360
我说	38359
球队	38354
已经成为	38323
代替	38292
大区	38274
之路	38267
有两个	38262
抗议	38252
本站	38252
传递	38246
却是	38244
把它	38243
葡萄牙	38240
职位	38226
授予	38224
咨询	38204
前端	38200
主权	38192
比如说	38187
广场	38184
道理	38173
一定程度	38171
有关的	38152
平等	38135
才会	38132
这意味着	38129
子女	38127
看完	38110
分割线	38086
有效地	38071
推出了	38044
可见	38012
產生	38011
非常重要	37950
收益	37936
元年	37925
选择了	37921
我国的	37918
动员	37917
基金会	37914
乃至	37910
二世	37896
在香港	37868
挪威	37866
享受	37863
教育部	37862
在全国	37854
海域	37852
平方米	37837
特別	37802
国产	37800
和服务	37783
美帝	37780
法院	37771
转载请	37696
一枚	37687
摄像头	37683
现有的	37682
人民公社	37678
都被	37673
家长	37642
司令部	37597
民众	37581
专政	37573
人類	37555
设计的	37552
爸爸	37544
是美国	37541
互动	37539
此类	37515
使命	37502
河北省	37501
必然	37497
下去	37494
大会上	37493
告诉你	37487
专注于	37470
除此之外	37469
合作伙伴	37454
尽量	37446
原料	37438
缓存	37430
自从	37407
处理器	37371
道德	37334
标题	37323
飾演	37320
選舉	37319
详细	37303
补丁	37290
哈哈哈	37287
房屋	37275
总体	37273
单一	37226
入口	37218
触发	37216
排序	37214
两个人	37202
地铁	37177
瞬间	37175
自行车	37139
推荐阅读	37138
十二月	37136
使用者	37098
便是	37093
分裂	37069
梦想	37059
外长	37052
是从	37050
宣言	37045
这样一个	37044
探测	37020
他还	37007
引起了	37004
共产党员	36989
所说的	36988
乡村	36984
斯大林	36977
荣誉	36947
无人机	36936
帝国	36933
采集	36931
形成的	36930
首个	36924
最新的	36920
我妈	36872
借助	36870
过了	36864
亲自	36844
别人的	36844
殖民地	36844
派出	36836
名单	36831
大概是	36819
少数	36816
世界大战	36803
早已	36799
纳入	36797
领土	36796
虚拟机	36780
隐藏	36778
所在	36742
韓國	36734
不存在	36683
发言人	36644
再加上	36643
探讨	36610
澳门	36598
在这	36585
清理	36566
德意志	36554
组成部分	36543
上方	36529
订阅	36511
标志	36508
这场	36508
物体	36501
居然	36481
一带一路	36463
朝鲜人民	36459
手中	36456
持有	36445
威廉	36437
来自于	36435
婚姻	36431
热爱	36423
职务	36415
这时候	36413
明年	36412
